[0.0, 0.9035707712173462, 0.9034178256988525, 0.8787006139755249, 0.8161194920539856, 0.9521002173423767, 1.0550143718719482, 1.2329020500183105, 1.2457537651062012, 0.8971729874610901, 1.0686488151550293, 0.9899934530258179]Loss: 0.9026
[0.0, 0.8369677662849426, 0.7606868147850037, 1.0691092014312744, 1.0328598022460938, 1.1438422203063965, 1.1659667491912842, 1.0707851648330688, 0.9738012552261353, 0.731618344783783, 0.9639379978179932, 0.9810352325439453]Loss: 0.8291
[0.0, 1.0247762203216553, 0.8320170044898987, 1.133931040763855, 1.3216309547424316, 0.9033951759338379, 1.2529375553131104, 1.0224536657333374, 1.149106740951538, 1.0202003717422485, 0.9634630680084229, 0.9983113408088684]Loss: 0.7987
[0.0, 0.8779310584068298, 0.8962349891662598, 1.1038711071014404, 1.0121771097183228, 0.881256103515625, 0.826374888420105, 0.8018471598625183, 1.2033134698867798, 1.1283302307128906, 1.060296893119812, 1.0885515213012695]Loss: 0.9232
[0.0, 1.2156038284301758, 0.9989111423492432, 0.9433409571647644, 0.7654649019241333, 1.0233197212219238, 1.2827156782150269, 1.1629533767700195, 1.1044180393218994, 0.6985589861869812, 0.8404298424720764, 1.047506332397461]Loss: 0.8875
[0.0, 0.6137751340866089, 1.0154376029968262, 1.19198477268219, 1.2388498783111572, 1.111228346824646, 0.8263347744941711, 0.8880096673965454, 1.0004007816314697, 1.1155412197113037, 0.933793306350708, 0.9601326584815979]Loss: 0.8456
[0.0, 1.0028026103973389, 0.7815071940422058, 0.6696515083312988, 0.7147536277770996, 1.0789467096328735, 1.0952644348144531, 1.075329065322876, 1.1911662817001343, 1.1936863660812378, 1.026084065437317, 1.109384536743164]Loss: 0.8140
[0.0, 0.7058292031288147, 1.0932174921035767, 0.9764492511749268, 1.1528897285461426, 1.053791880607605, 0.9495530128479004, 0.8765732645988464, 1.2350716590881348, 0.845465898513794, 0.8862308263778687, 0.9693616628646851]Loss: 0.8175
[0.0, 1.013880729675293, 0.6913864612579346, 0.9687386751174927, 1.0895636081695557, 0.7911049127578735, 1.133088231086731, 1.1503008604049683, 0.9398282170295715, 1.161275029182434, 0.996528148651123, 1.0292922258377075]Loss: 0.7927
[0.0, 1.1276907920837402, 0.8761560916900635, 1.2574975490570068, 1.0113098621368408, 1.0345098972320557, 1.1027553081512451, 1.0714281797409058, 0.9521148800849915, 1.0377578735351562, 0.8917633295059204, 1.2359418869018555]Loss: 0.8571
